transaction_id,customer_id,product_id,store_id,cantidad,importe,fecha
TX04819,C0561,P016,T05,1,229.07,2024-02-08
TX04820,C0966,P044,T01,2,275.4,2025-12-07
TX04821,C0449,P008,T04,1,339.62,2024-05-01
TX04822,C0556,P035,T05,1,278.48,2025-09-07
TX04823,C0961,P016,T04,1,197.03,2025-11-11
TX04824,C0259,P038,T03,1,182.8,2024-01-13
TX04825,C0858,P003,T01,1,69.17,2024-06-10
TX04826,C0561,P045,T01,2,387.28,2023-01-19
TX04827,C0576,P030,T01,1,122.22,2025-01-17
TX04828,C0360,P002,T05,2,141.84,2024-01-05
TX04829,C0570,P014,T04,1,161.1,2023-08-14
TX04830,C0068,P038,T01,1,323.45,2024-09-14
TX04831,C0763,P024,T03,3,179.72,2025-08-25
TX04832,C0289,P010,T05,1,148.6,2023-08-24
TX04833,C0883,P039,T02,1,209.44,2024-04-28
TX04834,C0382,P029,T04,2,328.13,2025-10-23
TX04835,C0134,P033,T04,2,341.65,2024-05-07
TX04836,C0711,P038,T03,1,71.1,2025-04-02
TX04837,C0158,P025,T04,1,377.18,2025-02-01
TX04838,C0750,P024,T04,1,57.41,2025-12-10
TX04839,C0961,P031,T03,2,37.68,2023-10-14
TX04840,C0778,P014,T03,1,385.34,2024-09-10
TX04841,C0028,P020,T04,2,86.85,2025-05-18
TX04842,C0609,P014,T02,1,381.54,2023-08-15
TX04843,C0710,P005,T04,1,56.77,2024-09-02
TX04844,C0826,P012,T01,1,132.3,2024-04-09
TX04845,C0058,P008,T05,1,222.11,2025-05-13
TX04846,C0488,P014,T04,1,30.34,2024-05-27
TX04847,C0550,P025,T03,1,391.24,2025-03-04
TX04848,C0163,P038,T05,2,372.25,2024-03-19
TX04849,C0334,P025,T05,1,385.29,2023-01-07
TX04850,C0449,P002,T03,1,204.84,2024-04-11
TX04851,C0833,P026,T02,1,49.93,2024-12-06
TX04852,C0927,P037,T02,2,75.09,2023-08-21
TX04853,C0634,P043,T02,1,41.91,2024-11-06
TX04854,C0404,P039,T02,1,36.6,2024-06-25
TX04855,C0259,P004,T04,2,280.52,2023-07-12
TX04856,C0976,P006,T05,1,68.75,2023-11-18
TX04857,C0977,P018,T04,1,93.18,2023-06-29
TX04858,C0925,P035,T01,1,241.69,2025-03-31
TX04859,C0785,P042,T01,2,202.57,2025-07-06
TX04860,C0337,P034,T05,2,337.87,2025-12-02
TX04861,C0812,P042,T03,2,201.28,2024-08-06
TX04862,C0416,P038,T05,1,248.1,2024-10-08
TX04863,C0339,P011,T02,1,67.21,2024-07-25
TX04864,C0744,P035,T04,2,395.38,2024-12-29
TX04865,C0075,P034,T01,1,223.12,2023-07-28
TX04866,C0052,P001,T04,1,100.28,2024-10-03
TX04867,C0455,P027,T02,1,175.02,2023-07-12
TX04868,C0452,P011,T05,1,382.93,2024-12-22
TX04869,C0894,P029,T02,2,306.25,2023-07-31
TX04870,C0118,P027,T05,1,176.0,2025-09-26
TX04871,C0117,P036,T05,1,238.1,2024-03-08
TX04872,C0138,P034,T05,1,357.08,2023-04-20
TX04873,C0037,P026,T05,3,83.34,2023-04-07
TX04874,C0067,P008,T02,1,24.93,2023-06-07
TX04875,C0665,P028,T04,1,322.23,2023-12-18
TX04876,C0441,P008,T04,1,393.79,2024-02-03
TX04877,C0762,P027,T01,2,111.99,2025-08-20
TX04878,C0992,P040,T05,1,239.79,2023-04-03
TX04879,C0664,P020,T05,2,112.22,2023-12-01
TX04880,C0053,P039,T03,2,161.2,2024-11-12
TX04881,C0100,P033,T02,1,180.02,2024-04-25
TX04882,C0876,P044,T05,2,228.3,2023-09-11
TX04883,C0542,P010,T04,2,399.69,2024-03-22
TX04884,C0824,P039,T02,1,142.42,2024-12-01
TX04885,C0854,P007,T04,2,46.5,2024-01-13
TX04886,C0926,P021,T05,2,45.37,2024-06-04
TX04887,C0947,P032,T04,2,363.75,2023-08-06
TX04888,C0564,P046,T02,2,174.21,2023-03-18
TX04889,C0357,P008,T05,1,237.15,2024-06-18
TX04890,C0958,P023,T03,1,99.01,2024-05-30
TX04891,C0561,P021,T02,1,168.05,2023-04-18
TX04892,C0065,P039,T02,1,313.29,2025-08-21
TX04893,C0648,P039,T04,1,300.01,2023-04-05
TX04894,C0594,P042,T05,1,271.41,2025-01-12
TX04895,C0894,P038,T05,1,259.26,2023-03-07
TX04896,C0660,P036,T05,1,86.82,2023-08-09
TX04897,C0367,P030,T04,1,358.97,2024-11-04
TX04898,C0960,P042,T01,1,213.12,2023-05-17
TX04899,C0805,P014,T02,3,198.78,2025-05-28
TX04900,C0637,P029,T01,1,71.71,2025-09-07
TX04901,C0296,P043,T02,2,390.36,2024-01-05
TX04902,C0388,P020,T02,1,265.61,2024-07-07
TX04903,C0676,P007,T05,1,320.93,2024-04-15
TX04904,C0068,P004,T04,1,113.34,2024-04-25
TX04905,C0260,P028,T03,1,25.48,2023-07-24
TX04906,C0723,P042,T03,1,83.91,2024-07-08
TX04907,C0488,P010,T01,1,126.21,2025-01-23
TX04908,C0409,P001,T05,1,176.31,2023-07-06
TX04909,C0143,P008,T05,1,44.75,2024-11-19
TX04910,C0449,P027,T03,1,325.03,2024-08-06
TX04911,C0771,P007,T03,1,93.11,2023-05-14
TX04912,C0269,P013,T04,1,138.2,2023-10-02
TX04913,C0006,P020,T03,3,280.06,2023-04-25
TX04914,C0675,P033,T05,1,48.92,2023-05-25
TX04915,C0966,P002,T02,1,141.42,2024-07-01
TX04916,C0618,P012,T05,1,86.66,2023-12-24
TX04917,C0115,P016,T04,1,165.01,2025-05-17
TX04918,C0332,P039,T02,2,236.54,2024-04-23
TX04919,C0866,P015,T05,1,236.1,2023-07-10
TX04920,C0233,P005,T05,2,92.91,2023-02-03
TX04921,C0619,P040,T02,2,136.11,2024-07-28
TX04922,C0409,P042,T02,1,163.85,2023-12-30
TX04923,C0211,P033,T02,1,92.7,2024-09-06
TX04924,C0811,P044,T05,1,107.43,2024-05-02
TX04925,C0743,P017,T02,1,58.96,2025-12-14
TX04926,C0667,P025,T04,2,116.67,2023-03-18
TX04927,C0236,P033,T04,2,157.55,2024-08-12
TX04928,C0095,P012,T03,1,233.57,2025-02-24
TX04929,C0582,P040,T02,1,150.54,2025-07-10
TX04930,C0564,P018,T02,1,336.49,2024-12-12
TX04931,C0189,P011,T05,1,375.66,2025-02-03
TX04932,C0058,P039,T03,2,370.04,2023-01-17
TX04933,C0076,P016,T05,1,363.64,2025-05-14
TX04934,C0992,P019,T03,1,248.36,2025-08-21
TX04935,C0784,P026,T03,1,194.0,2025-12-07
TX04936,C0922,P013,T01,1,244.93,2024-11-27
TX04937,C0195,P018,T02,1,380.83,2024-03-10
TX04938,C0958,P018,T03,2,252.0,2025-04-03
TX04939,C0134,P043,T04,1,184.78,2025-07-10
TX04940,C0515,P038,T05,1,118.12,2023-02-03
TX04941,C0831,P027,T01,1,344.27,2023-02-15
TX04942,C0368,P028,T05,1,341.59,2025-06-20
TX04943,C0432,P006,T01,1,308.31,2025-12-08
TX04944,C0124,P017,T04,1,169.03,2025-01-04
TX04945,C0117,P027,T04,2,20.02,2024-11-24
TX04946,C0627,P005,T05,2,180.5,2023-02-10
TX04947,C0680,P044,T01,1,271.63,2024-06-18
TX04948,C0774,P037,T02,1,283.83,2025-01-23
TX04949,C0567,P040,T04,1,144.51,2024-07-23
TX04950,C0651,P021,T01,1,316.99,2025-04-16
TX04951,C0012,P046,T05,2,107.14,2024-12-03
TX04952,C0156,P020,T01,1,290.53,2024-06-25
TX04953,C0981,P012,T05,1,199.22,2023-12-10
TX04954,C0073,P022,T04,1,384.41,2023-09-24
TX04955,C0686,P022,T05,3,279.35,2024-05-07
TX04956,C0169,P035,T03,2,399.62,2025-05-26
TX04957,C0727,P048,T02,2,352.33,2024-09-08
TX04958,C0718,P033,T01,1,309.02,2024-05-25
TX04959,C0236,P034,T03,1,308.32,2025-04-13
TX04960,C0275,P036,T01,1,94.43,2025-11-14
TX04961,C0663,P023,T02,1,339.16,2023-02-14
TX04962,C0403,P006,T02,1,239.68,2024-11-13
TX04963,C0195,P006,T05,1,20.58,2024-08-25
TX04964,C0737,P042,T05,2,76.02,2025-09-29
TX04965,C0146,P030,T03,1,308.41,2023-04-10
TX04966,C0854,P014,T04,1,75.74,2024-02-02
TX04967,C0526,P048,T04,1,135.54,2024-07-30
TX04968,C0100,P014,T05,1,213.29,2025-02-12
TX04969,C0708,P048,T02,1,224.14,2023-11-05
TX04970,C0533,P013,T02,1,278.26,2023-07-01
TX04971,C0302,P031,T01,1,103.54,2023-09-12
TX04972,C0426,P029,T03,1,155.78,2025-08-03
TX04973,C0302,P028,T02,1,358.27,2025-03-05
TX04974,C0268,P016,T04,1,139.0,2023-03-26
TX04975,C0158,P033,T05,2,230.62,2025-09-27
TX04976,C0379,P032,T03,2,387.15,2025-02-05
TX04977,C0257,P040,T05,1,267.02,2024-08-07
TX04978,C0696,P033,T03,1,154.57,2024-01-25
TX04979,C0697,P029,T04,2,353.71,2023-02-26
TX04980,C0507,P016,T04,1,179.56,2025-08-31
TX04981,C0777,P019,T01,1,77.11,2025-09-10
TX04982,C0838,P027,T04,1,137.09,2025-06-30
TX04983,C0586,P023,T02,1,48.89,2025-08-22
TX04984,C0627,P014,T02,1,243.58,2023-03-08
TX04985,C0288,P042,T01,1,125.55,2023-03-10
TX04986,C0894,P027,T03,1,295.87,2023-11-04
TX04987,C0028,P016,T03,2,1203.92,2025-12-11
TX04988,C0367,P022,T04,1,149.94,2024-01-05
TX04989,C0727,P013,T02,3,183.34,2023-03-07
TX04990,C0076,P041,T01,2,33.99,2025-08-13
TX04991,C0181,P002,T05,2,46.65,2024-05-17
TX04992,C0595,P020,T05,3,272.96,2025-05-13
TX04993,C0567,P005,T01,1,310.85,2025-10-24
TX04994,C0742,P037,T05,2,336.75,2023-06-14
TX04995,C0811,P006,T05,1,356.96,2025-10-25
TX04996,C0124,P014,T04,2,125.14,2025-05-23
TX04997,C0022,P005,T03,2,198.75,2025-05-20
TX04998,C0703,P006,T05,1,266.21,2025-11-12
TX04999,C0304,P032,T01,1,195.39,2025-04-22
TX05000,C0633,P026,T04,1,75.96,2023-02-02
TX05001,C0143,P048,T03,2,-160.17,2024-12-03
TX05002,C0476,P039,T05,1,220.17,2023-05-19
TX05003,C0509,P018,T02,2,282.83,2023-01-08
TX05004,C0588,P047,T02,1,90.66,2025-05-15
TX05005,C0525,P019,T01,1,338.51,2024-05-10
TX05006,C0502,P040,T05,1,367.56,2023-05-18
TX05007,C0346,P017,T01,1,102.19,2023-06-30
TX05008,C0067,P035,T04,1,137.16,2024-09-21
TX05009,C0084,P029,T02,1,244.5,2023-07-04
TX05010,C0445,P017,T04,2,210.13,2023-12-10
TX05011,C0371,P017,T04,1,134.93,2023-09-20
TX05012,C0528,P001,T02,1,119.73,2023-07-31
TX05013,C0309,P002,T02,2,105.85,2025-10-30
TX05014,C0701,P031,T02,2,397.0,2025-04-12
TX05015,C0864,P027,T03,3,2788.16,2025-09-08
TX05016,C0302,P020,T01,1,388.36,2025-01-20
TX05017,C0195,P005,T05,1,23.29,2024-12-28
TX05018,C0111,P033,T03,1,362.27,2025-05-06
TX05019,C0626,P021,T05,2,1221.76,2025-12-15
TX05020,C0451,P035,T03,1,283.63,2025-09-28
TX05021,C0189,P036,T05,1,353.19,2023-04-29
TX05022,C0660,P037,T05,1,356.75,2023-06-05
TX05023,C0141,P011,T05,3,145.51,2025-11-28
TX05024,C0564,P008,T05,1,308.0,2023-12-31
TX05025,C0542,P014,T05,1,2755.6,2024-03-27
TX05026,C0737,P020,T05,2,237.34,2023-03-26
TX05027,C0057,P047,T01,3,385.0,2023-05-14
TX05028,C0883,P017,T04,1,68.31,2023-12-21
TX05029,C0717,P020,T02,1,251.14,2025-01-27
TX05030,C0218,P037,T04,2,112.02,2023-04-17
TX05031,C0181,P038,T01,1,215.7,2023-11-13
TX05032,C0441,P031,T02,1,396.26,2024-08-28
TX05033,C0812,P047,T04,1,114.79,2024-11-11
TX05034,C0839,P042,T03,1,342.61,2023-05-09
TX05035,C0534,P021,T02,1,42.38,2024-09-21
TX05036,C0858,P019,T01,1,222.47,2023-07-24
TX05037,C0006,P004,T05,3,301.35,2025-01-08
TX05038,C0043,P040,T05,1,311.86,2024-10-16
TX05039,C0912,P030,T04,2,289.01,2024-05-01
TX05040,C0774,P048,T03,1,356.81,2023-09-03
TX05041,C0457,P036,T02,1,57.35,2025-04-12
TX05042,C0750,P040,T05,1,78.03,2025-05-03
TX05043,C0955,P020,T01,3,368.6,2023-07-30
TX05044,C0773,P002,T04,3,368.73,2025-02-22
TX05045,C0839,P042,T04,1,55.45,2023-05-01
TX05046,C0759,P045,T05,1,80.81,2024-05-27
TX05047,C0163,P009,T01,1,73.73,2025-10-28
TX05048,C0833,P009,T02,1,260.47,2025-10-19
TX05049,C0195,P023,T04,1,317.22,2025-02-20
TX05050,C0891,P010,T01,1,259.94,2025-10-13
TX05051,C0466,P037,T01,2,24.23,2024-04-16
TX05052,C0685,P009,T03,1,308.82,2025-07-22
TX05053,C0503,P004,T02,1,31.59,2025-08-06
TX05054,C0089,P018,T05,1,207.47,2023-09-21
TX05055,C0293,P017,T02,1,376.92,2023-10-24
TX05056,C0979,P040,T05,1,147.18,2023-04-02
TX05057,C0958,P022,T05,2,325.08,2023-02-17
TX05058,C0332,P046,T02,2,380.14,2025-03-29
TX05059,C0995,P002,T04,1,229.92,2023-12-22
TX05060,C0843,P012,T03,1,317.61,2024-09-07
TX05061,C0622,P031,T03,1,325.76,2024-11-29
TX05062,C0046,P003,T05,1,350.84,2025-10-26
TX05063,C0899,P047,T05,1,185.55,2024-06-15
TX05064,C0567,P014,T01,1,167.79,2024-12-26
TX05065,C0867,P028,T02,1,232.37,2025-12-23
TX05066,C0834,P033,T05,1,354.43,2024-12-12
TX05067,C0833,P028,T05,1,110.31,2024-02-26
TX05068,C0714,P025,T01,1,68.63,2023-10-10
TX05069,C0293,P038,T01,2,397.07,2024-02-01
TX05070,C0349,P036,T04,1,126.19,2024-07-21
TX05071,C0315,P043,T04,2,50.26,2023-02-01
TX05072,C0025,P014,T05,1,145.12,2024-06-09
TX05073,C0587,P034,T05,2,310.81,2024-05-18
TX05074,C0714,P036,T02,3,236.42,2024-09-22
TX05075,C0854,P005,T05,2,66.37,2025-07-30
TX05076,C0133,P037,T01,3,108.68,2025-06-21
TX05077,C0561,P009,T05,1,156.19,2023-07-10
TX05078,C0008,P048,T04,1,263.05,2024-11-09
TX05079,C0090,P047,T02,1,297.46,2025-10-07
TX05080,C0056,P001,T05,1,214.0,2025-11-24
TX05081,C0728,P026,T05,2,177.27,2024-11-10
TX05082,C0076,P025,T02,1,83.38,2025-12-31
TX05083,C0727,P043,T02,2,80.36,2023-12-04
TX05084,C0255,P046,T05,2,308.85,2023-08-15
TX05085,C0876,P034,T05,1,161.94,2023-03-27
TX05086,C0811,P028,T05,1,182.3,2024-09-02
TX05087,C0957,P044,T04,1,175.61,2025-10-11
TX05088,C0879,P033,T01,1,171.7,2024-10-25
TX05089,C0930,P036,T02,1,122.14,2024-07-28
TX05090,C0858,P037,T03,2,200.48,2023-10-28
TX05091,C0707,P006,T02,1,96.25,2025-09-05
TX05092,C0164,P021,T03,1,289.47,2023-11-21
TX05093,C0280,P033,T05,1,224.23,2025-07-25
TX05094,C0218,P018,T01,3,44.46,2024-08-19
TX05095,C0613,P034,T04,1,393.45,2023-11-17
TX05096,C0509,P028,T04,1,65.71,2023-08-30
TX05097,C0866,P040,T05,1,117.73,2024-04-03
TX05098,C0948,P018,T05,1,319.11,2023-05-28
TX05099,C0411,P023,T05,1,62.41,2025-04-05
TX05100,C0511,P029,T05,1,110.28,2023-01-17
TX05101,C0965,P004,T05,3,153.37,2025-10-29
TX05102,C0282,P012,T01,2,170.48,2024-01-28
TX05103,C0791,P003,T05,2,144.37,2025-08-31
TX05104,C0227,P042,T02,1,126.7,2023-09-16
TX05105,C0693,P034,T03,2,320.91,2024-03-16
TX05106,C0259,P020,T05,1,165.0,2023-04-10
TX05107,C0879,P037,T05,2,185.64,2023-04-11
TX05108,C0569,P006,T05,3,124.35,2024-02-22
TX05109,C0186,P013,T03,1,47.36,2024-11-14
TX05110,C0225,P015,T04,2,162.4,2025-12-15
TX05111,C0501,P026,T04,3,204.67,2024-12-09
TX05112,C0958,P021,T05,1,354.69,2024-12-07
TX05113,C0769,P016,T05,1,169.32,2025-06-14
TX05114,C0496,P032,T03,3,333.38,2025-04-05
TX05115,C0351,P041,T02,1,38.27,2024-11-12
TX05116,C0562,P048,T02,1,284.77,2024-09-04
TX05117,C0746,P040,T05,1,247.73,2023-11-10
TX05118,C0784,P046,T05,2,152.63,2025-06-29
TX05119,C0336,P048,T02,2,158.48,2023-03-29
TX05120,C0727,P011,T01,2,380.72,2024-10-19
TX05121,C0663,P047,T02,1,347.14,2025-10-15
TX05122,C0957,P030,T03,2,228.63,2023-07-02
TX05123,C0929,P011,T04,1,118.73,2025-01-29
TX05124,C0789,P026,T04,1,121.46,2025-03-20
TX05125,C0728,P001,T04,1,315.17,2023-02-15
TX05126,C0280,P031,T03,1,316.89,2023-07-24
TX05127,C0843,P039,T05,1,203.64,2025-01-28
TX05128,C0433,P005,T02,1,281.44,2024-09-04
TX05129,C0280,P007,T03,1,82.78,2024-02-26
TX05130,C0396,P044,T01,1,124.73,2023-12-31
TX05131,C0836,P034,T02,1,264.76,2025-09-01
TX05132,C0141,P018,T04,1,153.19,2024-10-15
TX05133,C0463,P038,T01,1,157.43,2024-09-12
TX05134,C0501,P047,T05,1,321.64,2024-03-06
TX05135,C0044,P041,T03,1,311.02,2025-08-22
TX05136,C0196,P043,T04,1,346.73,2023-12-24
TX05137,C0826,P010,T01,2,120.94,2023-04-21
TX05138,C0832,P032,T04,3,283.69,2024-09-03
TX05139,C0295,P008,T03,1,245.62,2025-08-13
TX05140,C0872,P008,T01,1,61.72,2024-11-13
TX05141,C0773,P042,T03,1,346.35,2024-08-12
TX05142,C0424,P040,T03,1,47.27,2024-06-21
TX05143,C0746,P045,T05,1,85.72,2025-01-18
TX05144,C0958,P030,T05,1,116.73,2024-04-02
TX05145,C0466,P022,T03,1,297.87,2025-09-26
TX05146,C0238,P020,T01,1,144.94,2025-02-05
TX05147,C0939,P030,T02,1,139.35,2024-05-01
TX05148,C0613,P010,T05,1,161.69,2023-02-06
TX05149,C0100,P044,T05,2,337.94,2025-09-22
TX05150,C0580,P048,T05,1,205.36,2025-10-24
TX05151,C0506,P007,T04,1,79.05,2025-12-23
TX05152,C0854,P017,T01,2,176.01,2024-05-03
TX05153,C0544,P014,T03,1,134.22,2025-08-10
TX05154,C0259,P007,T03,1,245.3,2025-06-29
TX05155,C0681,P041,T01,1,392.05,2025-09-28
TX05156,C0558,P047,T02,3,67.3,2024-12-16
TX05157,C0234,P046,T03,1,397.98,2025-11-27
TX05158,C0582,P046,T05,1,127.69,2025-04-04
TX05159,C0817,P003,T01,1,92.57,2025-03-06
TX05160,C0034,P007,T01,1,152.22,2023-03-05
TX05161,C0637,P043,T01,2,186.57,2023-03-14
TX05162,C0368,P025,T04,1,265.56,2023-03-10
TX05163,C0296,P032,T05,1,247.01,2025-12-19
TX05164,C0403,P021,T03,1,171.19,2023-11-16
TX05165,C0359,P008,T03,1,316.63,2025-05-18
TX05166,C0833,P029,T04,1,154.12,2024-02-10
TX05167,C0281,P028,T04,3,159.85,2024-12-30
TX05168,C0737,P046,T05,1,37.28,2023-04-29
TX05169,C0089,P030,T02,1,224.57,2024-07-07
TX05170,C0947,P006,T02,1,151.25,2023-08-07
TX05171,C0631,P013,T05,1,123.4,2023-04-07
TX05172,C0718,P039,T04,2,137.76,2025-10-05
TX05173,C0302,P041,T03,3,106.15,2025-04-09
TX05174,C0418,P044,T02,1,290.66,2025-04-27
TX05175,C0225,P029,T01,3,121.85,2023-02-15
TX05176,C0930,P013,T01,1,367.39,2024-04-12
TX05177,C0496,P024,T04,2,233.07,2023-11-11
TX05178,C0637,P025,T01,1,390.24,2024-12-02
TX05179,C0737,P012,T04,1,297.19,2024-06-25
TX05180,C0386,P046,T01,1,212.5,2025-12-07
TX05181,C0727,P025,T04,3,59.4,2023-09-16
TX05182,C0682,P044,T02,3,322.77,2023-12-07
TX05183,C0718,P005,T03,1,83.23,2023-11-22
TX05184,C0497,P025,T01,3,242.52,2023-10-28
TX05185,C0395,P022,T05,2,169.84,2024-10-14
TX05186,C0224,P029,T03,1,123.68,2025-02-01
TX05187,C0824,P045,T02,1,280.85,2024-10-11
TX05188,C0619,P018,T03,3,61.56,2023-07-19
TX05189,C0452,P045,T05,1,310.52,2024-12-02
TX05190,C0940,P006,T02,1,191.06,2025-11-12
TX05191,C0052,P002,T03,1,98.31,2023-07-25
TX05192,C0849,P045,T05,1,338.25,2025-05-28
TX05193,C0995,P033,T03,2,224.08,2024-07-26
TX05194,C0883,P032,T01,1,274.89,2023-12-06
TX05195,C0809,P002,T01,1,218.45,2024-02-11
TX05196,C0389,P016,T03,1,42.67,2023-07-19
TX05197,C0232,P008,T02,1,225.85,2025-03-08
TX05198,C0737,P001,T02,1,203.04,2025-03-19
TX05199,C0308,P019,T04,2,37.56,2023-01-22
TX05200,C0169,P027,T04,1,389.1,2024-04-30
TX05201,C0785,P030,T04,1,249.41,2023-01-06
TX05202,C0321,P031,T04,1,2254.72,2023-05-15
TX05203,C0915,P041,T04,1,55.65,2023-10-29
TX05204,C0837,P003,T03,1,341.31,2025-03-19
TX05205,C0845,P036,T01,1,59.13,2025-03-09
TX05206,C0773,P037,T02,1,356.7,2023-11-28
TX05207,C0876,P025,T03,1,322.42,2024-06-09
TX05208,C0808,P040,T04,1,61.49,2023-06-20
TX05209,C0611,P026,T01,1,364.36,2024-04-17
TX05210,C0301,P039,T01,1,366.45,2023-03-09
TX05211,C0885,P037,T04,1,107.2,2023-09-25
TX05212,C0837,P022,T01,2,246.55,2023-04-19
TX05213,C0482,P008,T05,1,348.08,2023-07-24
TX05214,C0045,P013,T04,3,74.04,2025-03-12
TX05215,C0644,P030,T01,1,86.56,2024-11-11
TX05216,C0054,P016,T01,1,262.29,2025-03-26
TX05217,C0925,P047,T02,2,149.55,2023-12-18
TX05218,C0958,P026,T01,1,62.97,2023-02-21
TX05219,C0191,P036,T05,1,321.21,2025-11-19
TX05220,C0683,P001,T02,2,372.66,2024-04-19
TX05221,C0087,P013,T03,1,307.28,2024-09-02
TX05222,C0734,P013,T05,1,21.62,2025-01-11
TX05223,C0366,P029,T02,2,143.98,2023-06-22
TX05224,C0691,P031,T03,1,116.41,2024-03-21
TX05225,C0387,P045,T03,1,352.91,2023-06-16
TX05226,C0137,P020,T01,2,310.76,2023-11-05
TX05227,C0414,P035,T02,1,237.12,2025-01-22
TX05228,C0108,P033,T05,2,235.18,2023-01-25
TX05229,C0583,P015,T03,2,347.68,2025-07-18
TX05230,C0047,P007,T04,3,50.95,2025-09-22
TX05231,C0542,P045,T01,1,151.25,2025-10-21
TX05232,C0883,P029,T01,2,135.32,2023-09-23
TX05233,C0836,P017,T04,1,55.42,2025-03-14
TX05234,C0879,P017,T05,2,309.09,2024-10-18
TX05235,C0922,P014,T02,1,232.27,2023-08-25
TX05236,C0100,P036,T04,2,173.41,2025-08-09
TX05237,C0124,P043,T04,2,23.57,2024-07-27
TX05238,C0567,P015,T03,1,382.58,2025-07-20
TX05239,C0892,P044,T02,2,262.84,2025-08-25
TX05240,C0968,P016,T01,1,87.28,2025-05-10
TX05241,C0051,P048,T04,1,306.87,2025-10-20
TX05242,C0371,P017,T05,1,20.12,2024-07-29
TX05243,C0218,P035,T01,1,286.35,2025-06-17
TX05244,C0755,P047,T02,2,225.73,2024-12-06
TX05245,C0646,P025,T01,2,341.15,2023-11-29
TX05246,C0115,P031,T01,1,316.19,2025-01-07
TX05247,C0492,P038,T03,2,-177.15,2023-08-29
TX05248,C0700,P007,T01,1,382.28,2025-08-26
TX05249,C0778,P026,T03,2,157.58,2024-12-20
TX05250,C0025,P027,T03,1,214.46,2025-07-22
TX05251,C0888,P010,T02,1,239.11,2024-08-29
TX05252,C0576,P033,T03,1,395.81,2023-02-20
TX05253,C0811,P014,T05,1,212.84,2025-02-17
TX05254,C0808,P034,T03,2,24.33,2025-06-07
TX05255,C0192,P025,T05,2,89.16,2025-04-15
TX05256,C0102,P005,T05,1,373.97,2025-09-02
TX05257,C0727,P003,T05,2,188.29,2025-06-21
TX05258,C0149,P030,T04,1,197.99,2024-02-25
TX05259,C0849,P037,T05,2,174.38,2025-02-09
TX05260,C0728,P015,T04,1,89.82,2025-06-28
TX05261,C0839,P005,T01,1,186.37,2024-05-03
TX05262,C0302,P023,T01,1,246.89,2023-12-20
TX05263,C0326,P012,T01,1,387.4,2023-12-10
TX05264,C0676,P019,T02,1,93.19,2024-05-10
TX05265,C0037,P004,T02,1,243.97,2024-04-15
TX05266,C0729,P017,T03,1,319.25,2023-02-26
TX05267,C0836,P025,T05,3,118.26,2024-04-09
TX05268,C0419,P044,T01,1,150.64,2023-09-25
TX05269,C0763,P013,T03,1,354.38,2024-10-23
TX05270,C0167,P009,T05,1,71.89,2024-12-04
TX05271,C0334,P016,T04,2,38.45,2025-02-22
TX05272,C0968,P017,T03,1,334.65,2024-11-19
TX05273,C0982,P019,T05,1,379.89,2024-05-17
TX05274,C0524,P007,T01,3,260.07,2025-12-01
TX05275,C0932,P001,T03,1,153.02,2024-09-28
TX05276,C0538,P010,T05,2,143.11,2025-06-28
TX05277,C0293,P027,T03,3,158.76,2023-03-03
TX05278,C0272,P031,T05,2,381.45,2025-12-21
TX05279,C0927,P041,T04,1,30.42,2024-01-05
TX05280,C0165,P003,T02,2,381.36,2023-12-12
TX05281,C0586,P008,T02,2,368.48,2023-03-12
TX05282,C0566,P006,T05,3,363.36,2025-04-01
TX05283,C0742,P027,T02,3,314.76,2023-09-27
TX05284,C0505,P035,T04,1,315.16,2023-11-23
TX05285,C0280,P034,T04,1,323.08,2023-06-06
TX05286,C0163,P017,T02,2,235.61,2025-04-17
TX05287,C0629,P012,T05,2,200.08,2025-03-14
TX05288,C0727,P020,T03,1,23.17,2024-02-03
TX05289,C0576,P012,T05,1,22.52,2023-01-10
TX05290,C0740,P002,T03,1,35.7,2025-12-15
TX05291,C0134,P032,T03,1,50.13,2023-02-13
TX05292,C0879,P010,T05,2,269.31,2023-01-08
TX05293,C0587,P006,T04,1,159.3,2024-07-10
TX05294,C0120,P005,T04,1,209.35,2023-10-09
TX05295,C0470,P043,T01,1,357.46,2025-04-11
TX05296,C0843,P027,T02,2,141.42,2023-02-06
TX05297,C0896,P007,T03,1,278.76,2025-07-05
TX05298,C0269,P017,T03,1,39.3,2025-03-26
TX05299,C0722,P004,T04,1,311.46,2024-08-21
TX05300,C0097,P048,T05,3,325.9,2024-02-18
TX05301,C0040,P001,T05,3,212.92,2025-10-07
TX05302,C0569,P010,T02,1,102.14,2025-12-31
TX05303,C0709,P046,T01,1,322.34,2024-06-15
TX05304,C0796,P022,T04,3,78.34,2023-10-03
TX05305,C0353,P026,T04,1,301.78,2025-12-24
TX05306,C0008,P022,T05,2,255.97,2025-07-31
TX05307,C0488,P001,T01,1,294.5,2025-06-04
TX05308,C0016,P032,T05,3,390.66,2023-09-28
TX05309,C0086,P002,T05,1,47.97,2023-09-25
TX05310,C0339,P003,T01,2,78.8,2024-12-23
TX05311,C0447,P009,T02,1,76.77,2025-07-10
TX05312,C0284,P001,T03,1,343.38,2025-09-03
TX05313,C0587,P038,T03,1,245.49,2023-07-31
TX05314,C0057,P022,T05,3,260.02,2025-01-31
TX05315,C0137,P021,T01,1,340.08,2025-06-27
TX05316,C0710,P006,T03,1,389.97,2025-08-13
